"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"skeletal muscle satellite cell","CL:0000594","Supt6h",1.88922308985962e-06,0.0440963561404134,1.04137809748727,0.487,0.36
"skeletal muscle satellite cell","CL:0000594","Wdr75",1.91179929582665e-06,0.0446233073638898,1.08776794888072,0.252,0.14
"skeletal muscle satellite cell","CL:0000594","Tars",1.95038922744371e-06,0.0455240349577637,1.0529420764108,0.4,0.284
"skeletal muscle satellite cell","CL:0000594","Bcl7c",1.95120621157275e-06,0.0455431041843197,0.903866775124887,0.431,0.324
"skeletal muscle satellite cell","CL:0000594","Oaz2",1.99994869211403e-06,0.0466808024226335,0.473458464480026,0.583,0.485
"skeletal muscle satellite cell","CL:0000594","Celf2",2.19509911082579e-06,0.0512358083457849,0.557446823272797,0.785,0.671
"skeletal muscle satellite cell","CL:0000594","Erbb2ip",2.26237594480588e-06,0.0528061169277142,0.904021439054789,0.496,0.387
"skeletal muscle satellite cell","CL:0000594","Suz12",2.60265160610317e-06,0.060748491138054,0.695868260815588,0.261,0.147
"skeletal muscle satellite cell","CL:0000594","Rbm25",2.67428366089868e-06,0.0624204549290361,0.672599735208348,0.711,0.627
"skeletal muscle satellite cell","CL:0000594","Eif2a",2.70004607582603e-06,0.0630217754558554,1.29824675989111,0.348,0.233
"skeletal muscle satellite cell","CL:0000594","Vprbp",2.75353943013843e-06,0.0642703638388611,0.787486494996258,0.317,0.2
"skeletal muscle satellite cell","CL:0000594","Sarnp",2.80760354512476e-06,0.065532274346757,0.718933601807874,0.606,0.491
"skeletal muscle satellite cell","CL:0000594","Cisd2",2.81824287493675e-06,0.0657806069438988,0.991783950368066,0.526,0.431
"skeletal muscle satellite cell","CL:0000594","Ftsj3",2.82976567785864e-06,0.0660495606868986,0.847433993277749,0.324,0.202
"skeletal muscle satellite cell","CL:0000594","Mrpl50",3.00939680706023e-06,0.0702423308735927,1.08745183207245,0.28,0.173
"skeletal muscle satellite cell","CL:0000594","Ccdc109a",3.0583633112231e-06,0.0713852580472584,1.11278449695674,0.465,0.364
"skeletal muscle satellite cell","CL:0000594","Map3k6",3.30018984403179e-06,0.077029731149546,1.27898623682443,0.328,0.211
"skeletal muscle satellite cell","CL:0000594","Ccnd1",3.37632373959179e-06,0.0788067724058119,1.40984734329224,0.315,0.205
"skeletal muscle satellite cell","CL:0000594","Eny2",3.39134841840976e-06,0.0791574634341022,0.816235204304419,0.53,0.425
"skeletal muscle satellite cell","CL:0000594","Dmtf1",3.56139482451161e-06,0.0831265165989256,0.947358968800363,0.304,0.185
"skeletal muscle satellite cell","CL:0000594","Eif4ebp1",3.62570523606262e-06,0.0846275859149376,1.91197815714191,0.363,0.28
"skeletal muscle satellite cell","CL:0000594","1810055G02Rik",3.70383108949217e-06,0.0864511214598367,1.40847332989457,0.4,0.318
"skeletal muscle satellite cell","CL:0000594","Snrpg",3.8959678700905e-06,0.0909357860557823,0.27830432369912,0.807,0.753
