"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"leukocyte","CL:0000738","Adam15",1.86243353250275e-13,4.34710610821468e-09,7.03960106062669,0.3,0.045
"leukocyte","CL:0000738","Plac8",2.01373930667033e-13,4.70026891569923e-09,4.59792868893038,0.375,0.072
"leukocyte","CL:0000738","Calhm2",2.06988288580228e-13,4.8313136437511e-09,2.40077712070075,0.275,0.036
"leukocyte","CL:0000738","Rogdi",2.07308568532691e-13,4.83878929812155e-09,3.83248744773098,0.325,0.052
"leukocyte","CL:0000738","Ppap2a",2.3745390280293e-13,5.54241154532319e-09,6.32157945586154,0.4,0.082
"leukocyte","CL:0000738","Cald1",2.46027730678649e-13,5.74253326177035e-09,5.10383305680162,0.275,0.038
"leukocyte","CL:0000738","Gpr137b-ps",2.59077301516989e-13,6.04712329470803e-09,2.21824716968404,0.425,0.083
"leukocyte","CL:0000738","Cdc42ep1",3.14648298518322e-13,7.34420593571616e-09,6.01171479535055,0.25,0.032
"leukocyte","CL:0000738","Fmo1",3.84815494307932e-13,8.98197845264144e-09,7.96104596521211,0.25,0.032
"leukocyte","CL:0000738","Ehd2",3.93660319813529e-13,9.18842552476758e-09,7.22639674673894,0.325,0.054
"leukocyte","CL:0000738","Tmem176b",4.02563072340823e-13,9.39622467150715e-09,5.17309248388435,0.6,0.197
"leukocyte","CL:0000738","Dusp3",4.11674560589912e-13,9.60889591872913e-09,6.26109532251108,0.375,0.076
"leukocyte","CL:0000738","Col4a1",4.65626567873055e-13,1.0868189720725e-08,7.02913819362634,0.3,0.047
"leukocyte","CL:0000738","Pik3c2b",5.83006367569579e-13,1.36079516254415e-08,0.789145770613737,0.475,0.105
"leukocyte","CL:0000738","Cd86",6.28796048613308e-13,1.46767285706832e-08,4.12761202882596,0.25,0.032
"leukocyte","CL:0000738","Ccdc50",8.48387491884994e-13,1.98022124480876e-08,1.05114283176998,0.475,0.106
"leukocyte","CL:0000738","Fam101b",1.1377074623886e-12,2.65552298796124e-08,3.35413971056278,0.375,0.073
"leukocyte","CL:0000738","Cxcl12",1.1822646583653e-12,2.75952393909044e-08,9.03166918255515,0.375,0.077
"leukocyte","CL:0000738","Anxa4",1.26332440995396e-12,2.94872550527355e-08,5.54483934606432,0.4,0.087
"leukocyte","CL:0000738","Lifr",1.59968629804067e-12,3.73382778825672e-08,4.63992782745376,0.325,0.057
"leukocyte","CL:0000738","Cst3",1.7272987950656e-12,4.03168811756262e-08,3.57425723585102,0.975,0.853
"leukocyte","CL:0000738","Irak2",1.76560154865979e-12,4.12109057472682e-08,2.49955357708176,0.3,0.047
"leukocyte","CL:0000738","Scarb1",2.04857523753832e-12,4.78157946193819e-08,6.49949185917647,0.35,0.068
"leukocyte","CL:0000738","Fkbp9",2.10419670667098e-12,4.91140553304073e-08,6.98220361883396,0.275,0.041
"leukocyte","CL:0000738","Gbp3",2.14256021506067e-12,5.0009497979731e-08,3.8828734898341,0.25,0.034
"leukocyte","CL:0000738","Asah1",2.21397770477289e-12,5.1676453607104e-08,3.01992607001283,0.425,0.095
"leukocyte","CL:0000738","Tspan31",2.32665710352973e-12,5.43065034534875e-08,1.77079019214624,0.5,0.122
"leukocyte","CL:0000738","H2-Q4",2.72429233980685e-12,6.35877075034316e-08,1.1883763359264,0.75,0.248
"leukocyte","CL:0000738","Ctsz",3.4264374677975e-12,7.99764769358614e-08,2.48627045461234,0.8,0.38
"leukocyte","CL:0000738","Ly6c1",3.68689573769841e-12,8.60558334136185e-08,7.47886160262596,0.6,0.201
"leukocyte","CL:0000738","Ly86",5.16177492298179e-12,1.20480988477318e-07,6.54242522736766,0.375,0.084
"leukocyte","CL:0000738","Cybasc3",5.29063703839552e-12,1.2348875911319e-07,3.09772024249616,0.475,0.124
"leukocyte","CL:0000738","Ppfibp1",6.00071825151734e-12,1.40062764708666e-07,4.42448631887123,0.25,0.035
"leukocyte","CL:0000738","Dennd5a",7.94845594926693e-12,1.85524910311839e-07,3.08037942980812,0.25,0.034
"leukocyte","CL:0000738","Nenf",1.09145885284077e-11,2.54757410841563e-07,2.47586019437953,0.375,0.077
