"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Hibadh",4.30253687696615e-19,1.00425513245267e-14,0.913059290450431,0.776,0.215
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Fam53b",4.59694301566031e-19,1.07297246928527e-14,0.728542455430329,0.653,0.157
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Adrb1",5.52708524930011e-19,1.29007696803914e-14,0.442659231784963,0.429,0.073
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Hspbp1",5.77380175077678e-19,1.34766306664881e-14,0.45896486578356,0.51,0.099
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Ahsa1",7.11876649558692e-19,1.66159128773494e-14,1.11336811796991,0.857,0.321
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Txn1",7.46564373121927e-19,1.74255590330389e-14,1.34215832235672,0.98,0.713
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Pcbd2",9.62793803879617e-19,2.24725701763541e-14,1.06854767928218,0.816,0.277
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Ccdc91",9.64935962520337e-19,2.25225703011872e-14,0.362307881728603,0.367,0.056
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Pwwp2b",9.73113519900342e-19,2.27134426679939e-14,0.353353154934685,0.327,0.046
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Cep57",1.08431259594646e-18,2.53089403019862e-14,0.316152503493564,0.469,0.084
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Glipr1",1.12547140170188e-18,2.62696279871236e-14,0.582417947258487,0.673,0.159
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Adss",1.27679422805162e-18,2.98016540769528e-14,0.694134561520616,0.653,0.159
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Mrpl34",1.33748500303156e-18,3.12182374557597e-14,0.937179656293752,0.857,0.269
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Hs2st1",1.37945669932286e-18,3.21978988188949e-14,0.384740650065893,0.388,0.062
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Ywhae",1.46148761530314e-18,3.41125824287907e-14,1.14768739129401,0.98,0.661
"ciliated columnar cell of tracheobronchial tree","CL:0002145","1110058L19Rik",1.56330890361155e-18,3.64891931191972e-14,0.722265761287886,0.714,0.186
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Klc2",1.62305504428831e-18,3.78837277887334e-14,0.313835041473558,0.327,0.046
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Med25",1.63636612732369e-18,3.81944217778623e-14,0.511259312127148,0.551,0.114
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Taf1a",1.67363876748045e-18,3.90644024717612e-14,0.265555437709045,0.265,0.032
"ciliated columnar cell of tracheobronchial tree","CL:0002145","D1Ertd622e",1.82005727075169e-18,4.24819567566151e-14,0.549538087515414,0.694,0.163
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Smn1",1.8682981602817e-18,4.36079473591352e-14,0.361413305477554,0.51,0.098
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Atp2a2",2.03266371006114e-18,4.7444403656537e-14,0.831736386011829,0.714,0.188
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Stip1",2.21137690216371e-18,5.16157482734032e-14,0.784962550488982,0.714,0.189
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Pole3",2.43996519656754e-18,5.69512276530829e-14,0.369491142197998,0.367,0.057
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Ppp6r1",2.61640462440622e-18,6.10695003382657e-14,0.551637683606925,0.429,0.078
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Zc3h14",2.72574861516292e-18,6.36216984265178e-14,0.817057375066185,0.653,0.161
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Plp2",2.80150225660855e-18,6.53898641715003e-14,0.968058891416632,0.878,0.286
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Pycr2",2.82142765837656e-18,6.58549429741673e-14,0.675469379644125,0.612,0.142
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Trp53inp1",3.10680938273806e-18,7.25160378024891e-14,0.425318229297241,0.449,0.081
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Uhrf1bp1l",3.20653094623662e-18,7.48436388161091e-14,0.399568145849002,0.408,0.069
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Uqcr11",3.24752729204291e-18,7.58005345235737e-14,1.15589577818057,0.959,0.692
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Flot1",3.41695071002832e-18,7.9755046522771e-14,0.644570026629397,0.776,0.206
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Cry2",3.75924127602915e-18,8.77444506237963e-14,0.794426543385209,0.633,0.151
