"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"epithelial cell of large intestine","CL:0002253","Mgst1",0,0,3.85706392003442,0.771,0.213
"epithelial cell of large intestine","CL:0002253","Sult1a1",0,0,3.7332024506879,0.873,0.305
"epithelial cell of large intestine","CL:0002253","Clca4",0,0,3.58661321291777,0.821,0.227
"epithelial cell of large intestine","CL:0002253","Cftr",0,0,3.2221199665199,0.798,0.193
"epithelial cell of large intestine","CL:0002253","Csrp2",0,0,2.6674742902253,0.912,0.459
"epithelial cell of large intestine","CL:0002253","Gpx2",0,0,2.35056417856008,0.964,0.449
"epithelial cell of large intestine","CL:0002253","Ptma",0,0,2.10869577450447,0.992,0.759
"epithelial cell of large intestine","CL:0002253","Ncl",0,0,2.08271752446854,0.99,0.788
"epithelial cell of large intestine","CL:0002253","Rps19",0,0,1.78592314371159,0.996,0.88
"epithelial cell of large intestine","CL:0002253","Rps2",0,0,1.73265166799866,0.992,0.842
"epithelial cell of large intestine","CL:0002253","Rpsa",0,0,1.67466548515622,0.997,0.911
"epithelial cell of large intestine","CL:0002253","Rps18",0,0,1.62233976399942,0.997,0.898
"epithelial cell of large intestine","CL:0002253","Rps8",0,0,1.58836650673145,0.997,0.893
"epithelial cell of large intestine","CL:0002253","Rpl13",0,0,1.56801628722244,0.997,0.922
"epithelial cell of large intestine","CL:0002253","Rps5",0,0,1.51604510060142,0.996,0.912
"epithelial cell of large intestine","CL:0002253","Rpl35",2.86552465801024e-307,6.6884211042617e-303,1.71969209592973,0.993,0.86
"epithelial cell of large intestine","CL:0002253","Rps26",3.03614496852273e-303,7.0866659710289e-299,1.46540110762886,0.994,0.904
"epithelial cell of large intestine","CL:0002253","Kcnq1",5.74429899490707e-302,1.34077682840126e-297,3.62630035684122,0.721,0.155
"epithelial cell of large intestine","CL:0002253","Rpl32",1.83162200564472e-298,4.27518892337535e-294,1.49712772717024,0.996,0.89
"epithelial cell of large intestine","CL:0002253","Rpl8",1.89211773926675e-291,4.41639201522252e-287,1.3381124418292,0.995,0.903
"epithelial cell of large intestine","CL:0002253","Rpl12",2.63127853968804e-290,6.14166723948585e-286,1.63812811812393,0.99,0.673
"epithelial cell of large intestine","CL:0002253","Rps12",1.29091523567076e-283,3.01312525157913e-279,1.43336132521248,0.994,0.871
"epithelial cell of large intestine","CL:0002253","Rpl10a",1.77390798609939e-278,4.14047863035459e-274,1.5339541780221,0.987,0.792
"epithelial cell of large intestine","CL:0002253","Hmgn1",1.3875993913708e-277,3.23879573939859e-273,2.59054084756288,0.841,0.328
"epithelial cell of large intestine","CL:0002253","Rpl13a",1.57907986652717e-276,3.68573031646106e-272,1.30016740197206,0.994,0.915
"epithelial cell of large intestine","CL:0002253","Rps15",1.31588879131302e-275,3.07141602780373e-271,1.35842169662086,0.995,0.899
"epithelial cell of large intestine","CL:0002253","Rps9",3.43775263476978e-274,8.02405842481614e-270,1.49696255981616,0.994,0.916
"epithelial cell of large intestine","CL:0002253","Rps10",5.41280640893741e-274,1.26340314391008e-269,1.36257186903519,0.995,0.917
"epithelial cell of large intestine","CL:0002253","Hsp90ab1",1.25525476784646e-270,2.92989015363041e-266,1.45728192352779,0.997,0.94
"epithelial cell of large intestine","CL:0002253","Rpl36",1.2103180658362e-269,2.82500339746827e-265,1.38512205581752,0.997,0.951
"epithelial cell of large intestine","CL:0002253","Rps24",4.74062605714957e-267,1.10650952799928e-262,1.45494193999387,0.992,0.844
"epithelial cell of large intestine","CL:0002253","Rpl35a",6.44415676458429e-267,1.50413063042162e-262,1.29561329746637,0.991,0.869
"epithelial cell of large intestine","CL:0002253","Notch1",5.92209665677591e-259,1.38227658065807e-254,3.14829808421639,0.645,0.122
"epithelial cell of large intestine","CL:0002253","Rpl18",2.31592922528253e-256,5.40561040473195e-252,1.20274495184865,0.991,0.937
"epithelial cell of large intestine","CL:0002253","Rplp2",3.16290279716134e-256,7.38253141885428e-252,1.27633360459849,0.994,0.927
"epithelial cell of large intestine","CL:0002253","Acsm3",1.06164890259801e-252,2.47799470355402e-248,5.03505830064513,0.531,0.042
"epithelial cell of large intestine","CL:0002253","Hmgb2",3.66885122758691e-252,8.5634656503106e-248,2.80894396060485,0.913,0.616
"epithelial cell of large intestine","CL:0002253","Rps28",1.39275412082152e-249,3.25082739340951e-245,1.25093894888482,0.995,0.929
"epithelial cell of large intestine","CL:0002253","Rpl37a",4.14998383177733e-248,9.68647726175145e-244,1.28116179424755,0.996,0.956
"epithelial cell of large intestine","CL:0002253","Rps16",1.77810075770671e-246,4.15026497856323e-242,1.31776236741909,0.989,0.888
"epithelial cell of large intestine","CL:0002253","Hspe1",1.51065031306479e-245,3.52600889572452e-241,1.92684670277406,0.912,0.579
"epithelial cell of large intestine","CL:0002253","Rpl23a",2.25633280538336e-244,5.2665064010453e-240,1.33514139059142,0.987,0.875
"epithelial cell of large intestine","CL:0002253","Rpl28",4.95178281840544e-244,1.15579562764401e-239,1.26840377000177,0.995,0.932
"epithelial cell of large intestine","CL:0002253","Rpl18a",1.84876029775481e-243,4.3151914109895e-239,1.12975802786364,0.998,0.982
"epithelial cell of large intestine","CL:0002253","Rps4x",3.50722154319704e-242,8.1862058039762e-238,1.50754372278896,0.978,0.811
"epithelial cell of large intestine","CL:0002253","Rps23",4.79144706775674e-241,1.1183716600851e-236,1.26983660505566,0.991,0.89
"epithelial cell of large intestine","CL:0002253","Kcne3",8.09199499783119e-241,1.88875255244378e-236,3.01445936082796,0.787,0.324
"epithelial cell of large intestine","CL:0002253","Rps20",1.23184205208152e-237,2.87524253376347e-233,1.31374714396915,0.991,0.918
"epithelial cell of large intestine","CL:0002253","Rpl3",2.7290510936818e-235,6.36987815776268e-231,1.48392779134493,0.989,0.789
"epithelial cell of large intestine","CL:0002253","Stmn1",3.72945099838658e-235,8.70491157533411e-231,3.23656411419632,0.76,0.324
"epithelial cell of large intestine","CL:0002253","Rps21",3.64199519479338e-234,8.50078098416723e-230,1.26770252152305,0.985,0.813
"epithelial cell of large intestine","CL:0002253","Rps15a",1.67380703096483e-233,3.90683299097501e-229,1.53066777236507,0.96,0.732
"epithelial cell of large intestine","CL:0002253","Rps17",7.23282638138152e-232,1.68821400567826e-227,1.24555744413348,0.992,0.881
"epithelial cell of large intestine","CL:0002253","Shmt1",2.12378149529585e-228,4.95711838817004e-224,3.80233522364635,0.598,0.128
"epithelial cell of large intestine","CL:0002253","Snrpf",4.36778709388097e-228,1.01948518558276e-223,1.81163606001456,0.865,0.492
"epithelial cell of large intestine","CL:0002253","Sox4",3.15074258566412e-227,7.35414826919863e-223,2.2578326911778,0.728,0.232
"epithelial cell of large intestine","CL:0002253","Isyna1",7.60654133030362e-226,1.77544281190617e-221,2.68787629717734,0.75,0.294
"epithelial cell of large intestine","CL:0002253","Rps13",2.45416016229825e-224,5.72825523482034e-220,1.25601797914001,0.983,0.846
"epithelial cell of large intestine","CL:0002253","Rpl4",9.11583326023388e-224,2.12772664127119e-219,1.42312061731929,0.997,0.9
"epithelial cell of large intestine","CL:0002253","Mif",1.004653154399e-223,2.3449609276827e-219,1.79912882147177,0.912,0.616
"epithelial cell of large intestine","CL:0002253","Hspd1",3.33149850473928e-223,7.77605065991195e-219,2.22062519621819,0.905,0.57
"epithelial cell of large intestine","CL:0002253","Rpl19",7.48264578318835e-223,1.74652435225399e-218,1.02840468562331,0.993,0.939
"epithelial cell of large intestine","CL:0002253","Rps3",1.60150048976534e-222,3.73806229316129e-218,1.28390630044951,0.993,0.924
"epithelial cell of large intestine","CL:0002253","Rpl6",8.28646523739488e-220,1.93414385106034e-215,1.35768046212343,0.988,0.833
"epithelial cell of large intestine","CL:0002253","Rpl22",1.31605156567576e-217,3.07179595944379e-213,1.33855688580508,0.982,0.796
"epithelial cell of large intestine","CL:0002253","Otc",8.7743331866427e-217,2.04801710909427e-212,4.60334992334134,0.472,0.035
"epithelial cell of large intestine","CL:0002253","Rpl21",4.93845482845443e-215,1.15268474150955e-210,1.1451829667068,0.994,0.914
"epithelial cell of large intestine","CL:0002253","Rpl14",8.38951196526333e-215,1.95819598781211e-210,1.2859192471176,0.991,0.879
"epithelial cell of large intestine","CL:0002253","Snrpd2",1.49657552007795e-212,3.49315692141395e-208,1.66757100284545,0.903,0.579
"epithelial cell of large intestine","CL:0002253","Rpl31",4.9596913731638e-212,1.15764156341016e-207,1.03565161301318,0.989,0.922
"epithelial cell of large intestine","CL:0002253","Rpl29",1.20145038060588e-209,2.80430533337218e-205,1.14100046353373,0.983,0.872
"epithelial cell of large intestine","CL:0002253","Rpl27a",5.46906430167238e-209,1.27653429865335e-204,1.33050993064937,0.984,0.783
"epithelial cell of large intestine","CL:0002253","1300001I01Rik",2.84006149120519e-208,6.62898752662202e-204,2.24903556795119,0.774,0.311
"epithelial cell of large intestine","CL:0002253","Rpl17",3.4221872405717e-207,7.98772723821841e-203,1.14357542919397,0.994,0.93
"epithelial cell of large intestine","CL:0002253","Myb",3.57440785892764e-206,8.343025383523e-202,2.60457376544774,0.703,0.239
"epithelial cell of large intestine","CL:0002253","Adck3",7.26047908050633e-206,1.69466842218098e-201,3.31712064856801,0.619,0.176
"epithelial cell of large intestine","CL:0002253","Rpl15",1.77904787268305e-205,4.1524756396295e-201,1.36122708839877,0.959,0.808
"epithelial cell of large intestine","CL:0002253","Rps11",2.46000609495127e-203,5.74190022622576e-199,1.10281660324479,0.994,0.946
"epithelial cell of large intestine","CL:0002253","Rplp0",6.94995629091429e-203,1.6221892978623e-198,1.252246934968,0.997,0.953
"epithelial cell of large intestine","CL:0002253","Sema5a",9.10714417495468e-202,2.12569852187617e-197,2.74924887496433,0.635,0.171
"epithelial cell of large intestine","CL:0002253","Cdca7",1.37693600334466e-201,3.21390632540678e-197,3.42659336568359,0.612,0.163
"epithelial cell of large intestine","CL:0002253","Mir682",1.04684019207341e-199,2.44342969231855e-195,1.13213401742051,0.983,0.796
"epithelial cell of large intestine","CL:0002253","Anp32b",1.31273553001624e-198,3.06405600061092e-194,1.68623917381338,0.911,0.659
"epithelial cell of large intestine","CL:0002253","Rpl39",2.04996606581917e-196,4.78482579422852e-192,1.1636385762953,0.972,0.797
"epithelial cell of large intestine","CL:0002253","Gnb2l1",6.26484587937878e-195,1.4622776767058e-190,1.30471098983899,0.987,0.845
"epithelial cell of large intestine","CL:0002253","Rpl37",1.29681567011841e-194,3.02689745562338e-190,1.04527814791754,0.994,0.949
"epithelial cell of large intestine","CL:0002253","Gsta4",2.00477592316872e-192,4.6793474822681e-188,2.90427169868819,0.626,0.187
"epithelial cell of large intestine","CL:0002253","Uba52",3.34355558767252e-192,7.80419309718643e-188,0.869467758327401,0.997,0.977
"epithelial cell of large intestine","CL:0002253","Rps7",9.50418669702316e-190,2.21837221695218e-185,1.31662164947014,0.981,0.824
"epithelial cell of large intestine","CL:0002253","Mt2",2.06647599533435e-189,4.82336162070991e-185,1.63314835462977,0.74,0.31
"epithelial cell of large intestine","CL:0002253","Paics",1.51980456003779e-186,3.54737582358421e-182,2.96668655875887,0.666,0.257
"epithelial cell of large intestine","CL:0002253","Ppp1r1b",7.80243297954453e-186,1.82116588175549e-181,1.57505110267643,0.93,0.574
"epithelial cell of large intestine","CL:0002253","Ifitm2",1.35264323856715e-185,3.15720458313959e-181,1.88761467260187,0.823,0.453
"epithelial cell of large intestine","CL:0002253","Rpl11",6.48820802393022e-185,1.51441263486555e-180,1.13096299690263,0.987,0.871
"epithelial cell of large intestine","CL:0002253","Hmgb1",1.15236056020808e-184,2.68972478358169e-180,1.52130144508571,0.965,0.806
"epithelial cell of large intestine","CL:0002253","Ccnd1",5.35963108588446e-184,1.25099149175629e-179,2.37943099044122,0.731,0.32
"epithelial cell of large intestine","CL:0002253","Nap1l1",9.9942947145355e-184,2.33276832931973e-179,2.31686083439174,0.702,0.267
"epithelial cell of large intestine","CL:0002253","Ccnd2",1.84492776147053e-183,4.30624588804836e-179,1.41713729890551,0.909,0.484
"epithelial cell of large intestine","CL:0002253","Lsm7",2.21509352925498e-183,5.17024980663404e-179,1.7213661904308,0.806,0.424
"epithelial cell of large intestine","CL:0002253","Noxa1",9.415696398025e-183,2.19771769626302e-178,2.6558048554087,0.713,0.315
"epithelial cell of large intestine","CL:0002253","Npm1",4.7978752179929e-182,1.11987205463172e-177,1.56187720255308,0.951,0.732
"epithelial cell of large intestine","CL:0002253","Rps6",8.4839509297326e-182,1.98023898650889e-177,1.35839175580483,0.956,0.764
"epithelial cell of large intestine","CL:0002253","Rpl24",5.14495347268875e-181,1.20088359006028e-176,1.0532631801251,0.987,0.896
"epithelial cell of large intestine","CL:0002253","Cd44",2.79701741054326e-179,6.52851833794904e-175,3.17420544597091,0.613,0.19
"epithelial cell of large intestine","CL:0002253","Rps27a",3.0031232321198e-179,7.00958993609083e-175,1.19817056021029,0.972,0.834
"epithelial cell of large intestine","CL:0002253","Arid5b",4.54357440106772e-178,1.06051570095322e-173,2.71820803078207,0.652,0.224
"epithelial cell of large intestine","CL:0002253","Atad3a",6.20471749451378e-175,1.44824311039446e-170,2.04309930730643,0.735,0.326
"epithelial cell of large intestine","CL:0002253","Ranbp1",1.39988852938549e-174,3.26747981643867e-170,1.70887495509568,0.844,0.5
"epithelial cell of large intestine","CL:0002253","Hes1",3.34932757107069e-174,7.81766548363611e-170,2.01438364840415,0.915,0.697
"epithelial cell of large intestine","CL:0002253","Rpl36a",4.54968357497837e-173,1.0619416432357e-168,1.32278348674538,0.947,0.749
"epithelial cell of large intestine","CL:0002253","9130206I24Rik",5.68143329251011e-172,1.32610334480478e-167,1.60791498954158,0.737,0.322
"epithelial cell of large intestine","CL:0002253","Gstm3",1.92768580328129e-171,4.49941143343887e-167,2.68321291950567,0.647,0.249
"epithelial cell of large intestine","CL:0002253","Pycard",2.30478049528301e-171,5.37958815404007e-167,1.48561935043144,0.903,0.673
"epithelial cell of large intestine","CL:0002253","Hsp90aa1",3.72979386293694e-171,8.70571185548112e-167,1.41608867956684,0.965,0.829
"epithelial cell of large intestine","CL:0002253","Eef1b2",1.10535092418902e-169,2.5799995921496e-165,1.34671776461397,0.964,0.76
"epithelial cell of large intestine","CL:0002253","Gpx2-ps1",1.11281240647709e-169,2.59741543795818e-165,0.630036924907699,0.63,0.217
"epithelial cell of large intestine","CL:0002253","Rplp1",6.02269082737939e-169,1.40575626601862e-164,1.012394396715,0.996,0.928
"epithelial cell of large intestine","CL:0002253","Rpl38",5.51047765338773e-168,1.28620058907723e-163,1.00516178154558,0.989,0.89
"epithelial cell of large intestine","CL:0002253","Slc22a1",1.8601466094171e-167,4.34176820104045e-163,3.10711149581271,0.533,0.133
"epithelial cell of large intestine","CL:0002253","Kcnn4",2.79586738350812e-167,6.52583405984631e-163,1.89511553290003,0.696,0.265
"epithelial cell of large intestine","CL:0002253","Rps3a",3.50238450715168e-167,8.17491567814274e-163,1.24241056546938,0.982,0.875
"epithelial cell of large intestine","CL:0002253","Aadac",1.48933911627967e-166,3.47626643130838e-162,3.32855667823888,0.485,0.094
"epithelial cell of large intestine","CL:0002253","C1qbp",2.62800072772532e-166,6.13401649858366e-162,2.02959784906906,0.743,0.377
"epithelial cell of large intestine","CL:0002253","Rpl5",3.32101121978173e-165,7.75157228809254e-161,1.25300160575871,0.978,0.83
"epithelial cell of large intestine","CL:0002253","Rpl27",4.14826660138497e-165,9.68246907429267e-161,1.05237659811015,0.973,0.859
"epithelial cell of large intestine","CL:0002253","Hao2",1.62490202269102e-164,3.79268381116311e-160,2.5852204222046,0.591,0.184
"epithelial cell of large intestine","CL:0002253","Mki67",8.06312842050201e-164,1.88201480462937e-159,3.83434456457998,0.492,0.112
"epithelial cell of large intestine","CL:0002253","Mthfd1",9.47693653037705e-162,2.21201175555531e-157,3.00840168462739,0.562,0.17
"epithelial cell of large intestine","CL:0002253","Cdk4",5.06782783156173e-160,1.18288169416482e-155,2.21288389975712,0.729,0.386
"epithelial cell of large intestine","CL:0002253","Hmgn2",5.07951656581446e-160,1.18560996162675e-155,2.10827873424176,0.771,0.416
"epithelial cell of large intestine","CL:0002253","Ano6",4.90024078144551e-158,1.1437652007972e-153,1.62159013912796,0.476,0.089
"epithelial cell of large intestine","CL:0002253","Mybbp1a",1.40922161557322e-157,3.28926417290945e-153,2.31369220227219,0.626,0.214
"epithelial cell of large intestine","CL:0002253","Gm5148",7.43708130784488e-157,1.73588914806407e-152,0.942823042273981,0.881,0.601
"epithelial cell of large intestine","CL:0002253","Rpl23",2.76249977676037e-156,6.44795072893638e-152,0.965425524921598,0.989,0.892
"epithelial cell of large intestine","CL:0002253","Glud1",2.84648662522008e-155,6.64398443192619e-151,1.72332134101835,0.843,0.561
"epithelial cell of large intestine","CL:0002253","Gas5",6.05587956893538e-153,1.41350285018521e-148,1.25718976305296,0.945,0.645
"epithelial cell of large intestine","CL:0002253","Fads2",1.49507152774105e-152,3.48964645290038e-148,2.74539556965769,0.623,0.262
"epithelial cell of large intestine","CL:0002253","Ppia",2.39953014265078e-152,5.60074330596117e-148,1.27841588147348,0.957,0.841
"epithelial cell of large intestine","CL:0002253","Rps14",4.13373399802363e-152,9.64854852478695e-148,0.948121116678763,0.997,0.961
"epithelial cell of large intestine","CL:0002253","Aldob",2.55503123098469e-150,5.96369839624136e-146,1.73963427886366,0.725,0.352
"epithelial cell of large intestine","CL:0002253","Gstm1",1.48033753771948e-149,3.45525584679105e-145,1.78867337985898,0.88,0.638
"epithelial cell of large intestine","CL:0002253","Snrpg",5.4976476460283e-148,1.28320593705947e-143,1.43993311950063,0.83,0.565
"epithelial cell of large intestine","CL:0002253","Aqp1",1.36083357509989e-147,3.17632164764066e-143,2.10344200615685,0.603,0.204
"epithelial cell of large intestine","CL:0002253","Ccdc34",5.23986334258078e-146,1.22303650279178e-141,2.30028179988297,0.62,0.254
"epithelial cell of large intestine","CL:0002253","Marcks",1.36309423373339e-145,3.1815982509571e-141,1.42067706667592,0.811,0.475
"epithelial cell of large intestine","CL:0002253","Fgfr4",5.77588733573206e-145,1.34814986303322e-140,3.53611963094818,0.377,0.044
"epithelial cell of large intestine","CL:0002253","Cnn3",2.094003714106e-144,4.88761406909481e-140,2.75583521282498,0.571,0.209
"epithelial cell of large intestine","CL:0002253","Hells",3.90626594684965e-144,9.11761534654176e-140,3.31969389940495,0.37,0.041
"epithelial cell of large intestine","CL:0002253","Nhp2",3.90804362804873e-144,9.12176463222854e-140,1.75023322127257,0.733,0.378
"epithelial cell of large intestine","CL:0002253","Rps29",8.04144818604466e-144,1.87695442110468e-139,0.854332758924627,0.995,0.972
"epithelial cell of large intestine","CL:0002253","Kitl",2.09672639079404e-143,4.89396906875236e-139,1.9425506732248,0.6,0.213
"epithelial cell of large intestine","CL:0002253","Pold2",4.91385853365604e-143,1.14694372034066e-138,2.30533104243581,0.614,0.244
"epithelial cell of large intestine","CL:0002253","Idh1",7.39676347530356e-143,1.7264785627706e-138,2.17507685389392,0.861,0.6
"epithelial cell of large intestine","CL:0002253","Mcm6",8.7714084520421e-143,2.04733444679115e-138,3.90773154478405,0.471,0.119
"epithelial cell of large intestine","CL:0002253","Rpl34-ps1",1.00151924063436e-142,2.33764605956467e-138,0.994651959190951,0.954,0.826
"epithelial cell of large intestine","CL:0002253","Htr4",1.69258317976315e-142,3.95065839988517e-138,2.90376964142098,0.453,0.095
"epithelial cell of large intestine","CL:0002253","Erdr1",6.15992459538123e-142,1.43778799980793e-137,1.78918744527004,0.714,0.318
"epithelial cell of large intestine","CL:0002253","Aqp4",1.83801606433009e-141,4.29011329575287e-137,3.28896616778416,0.428,0.08
"epithelial cell of large intestine","CL:0002253","2810417H13Rik",6.52193308132604e-141,1.52228440051231e-136,4.64956287859286,0.362,0.042
"epithelial cell of large intestine","CL:0002253","Hnrnpu",9.02723106369376e-141,2.10704600257676e-136,1.28197189861706,0.927,0.758
"epithelial cell of large intestine","CL:0002253","Tmpo",3.60713214658804e-139,8.41940714335115e-135,2.12693331894351,0.697,0.36
"epithelial cell of large intestine","CL:0002253","Eef1g",2.96094820237081e-138,6.91114919915371e-134,1.28965716147694,0.924,0.742
"epithelial cell of large intestine","CL:0002253","Serbp1",5.68226456394081e-138,1.32629737186943e-133,1.12405529574373,0.963,0.775
"epithelial cell of large intestine","CL:0002253","Nucks1",1.41427190201724e-137,3.30105204649845e-133,1.81434100553805,0.813,0.512
"epithelial cell of large intestine","CL:0002253","Rangrf",1.72047625708665e-137,4.01576363166595e-133,2.14219864845336,0.587,0.232
"epithelial cell of large intestine","CL:0002253","Pa2g4",2.58914296744712e-137,6.04331860031832e-133,1.68849277539192,0.802,0.501
"epithelial cell of large intestine","CL:0002253","Hmgb3",1.0698814429455e-136,2.49721027597909e-132,2.04157492034353,0.6,0.232
"epithelial cell of large intestine","CL:0002253","Gjb3",1.86178481430913e-136,4.34559193507894e-132,1.59529297633249,0.542,0.169
"epithelial cell of large intestine","CL:0002253","Cd320",2.33069587690964e-136,5.44007724629478e-132,2.19386154813582,0.598,0.235
"epithelial cell of large intestine","CL:0002253","Mt1",3.74921527412177e-134,8.75104337132762e-130,0.687820466043949,0.959,0.767
"epithelial cell of large intestine","CL:0002253","Hspa8",4.54740452198337e-132,1.06140968947614e-127,1.13425602907714,0.982,0.937
"epithelial cell of large intestine","CL:0002253","Impdh2",3.12943738796656e-131,7.30441980725274e-127,1.75661847680953,0.753,0.437
"epithelial cell of large intestine","CL:0002253","Cotl1",8.65678238510284e-131,2.02057957650685e-126,1.76018187060809,0.715,0.404
"epithelial cell of large intestine","CL:0002253","Park7",1.59531030044465e-130,3.72361377226786e-126,1.21884434642329,0.88,0.629
"epithelial cell of large intestine","CL:0002253","Rpl7",8.73918460897703e-130,2.03981307958133e-125,1.04095107831307,0.979,0.895
"epithelial cell of large intestine","CL:0002253","1500012F01Rik",3.80835638093105e-129,8.88908462873117e-125,1.60548844506933,0.777,0.47
"epithelial cell of large intestine","CL:0002253","Rbbp7",9.39816783746357e-129,2.19362635494237e-124,1.6866411173993,0.818,0.529
"epithelial cell of large intestine","CL:0002253","Fbl",1.26897946236771e-128,2.96192496311248e-124,1.64608283573005,0.696,0.337
"epithelial cell of large intestine","CL:0002253","Trp53",6.32809411804533e-128,1.47704044809296e-123,1.88093155162054,0.687,0.359
"epithelial cell of large intestine","CL:0002253","Bzw2",1.31449956454269e-127,3.06817343359909e-123,1.83732780693002,0.681,0.322
"epithelial cell of large intestine","CL:0002253","Acot1",4.92653022652217e-127,1.14990142017254e-122,3.54972976677112,0.347,0.044
"epithelial cell of large intestine","CL:0002253","Apex1",4.47050229622056e-126,1.04345994096084e-121,2.44899247129302,0.504,0.166
"epithelial cell of large intestine","CL:0002253","D0H4S114",5.58654422140072e-126,1.30395528671714e-121,2.51141650672339,0.459,0.118
"epithelial cell of large intestine","CL:0002253","Rpl7a",7.62072003755087e-126,1.77875226396475e-121,0.842354266563511,0.991,0.907
"epithelial cell of large intestine","CL:0002253","Spc24",1.00587497246107e-125,2.34781277322138e-121,3.59503377753405,0.394,0.08
"epithelial cell of large intestine","CL:0002253","Mcm7",1.0189091321338e-125,2.37823580531349e-121,3.19461979564741,0.465,0.132
"epithelial cell of large intestine","CL:0002253","Rps25",1.59528366184209e-125,3.72355159510561e-121,0.909706345386139,0.99,0.905
"epithelial cell of large intestine","CL:0002253","Nop56",2.51434325498005e-125,5.86872859144893e-121,1.82893635264977,0.712,0.365
"epithelial cell of large intestine","CL:0002253","Npm3",2.57518653421885e-125,6.01074288952022e-121,1.60698750569643,0.671,0.334
"epithelial cell of large intestine","CL:0002253","Set",2.94846183963342e-125,6.88200477988836e-121,1.36856856188245,0.938,0.698
"epithelial cell of large intestine","CL:0002253","Gm8979",5.18590546919715e-125,1.21044219556531e-120,2.2810882292314,0.523,0.165
"epithelial cell of large intestine","CL:0002253","Ifitm3",1.10809963137116e-124,2.58641534958343e-120,3.67450067045335,0.512,0.189
"epithelial cell of large intestine","CL:0002253","Csad",1.22362418574889e-124,2.85606121195648e-120,2.39246253596528,0.562,0.218
"epithelial cell of large intestine","CL:0002253","Lig1",1.48531109017057e-124,3.46686461556713e-120,2.77937749296862,0.464,0.13
"epithelial cell of large intestine","CL:0002253","Cldn2",2.54395541122098e-124,5.9378463253309e-120,1.56853595406141,0.683,0.296
"epithelial cell of large intestine","CL:0002253","Sord",4.53263527385741e-124,1.05796239927106e-119,1.62858610976583,0.78,0.468
"epithelial cell of large intestine","CL:0002253","Mcm5",5.76151581360344e-124,1.34479540605318e-119,3.59716011448424,0.381,0.07
"epithelial cell of large intestine","CL:0002253","Nop58",6.35039398025918e-123,1.48224545893229e-118,1.44633810033459,0.808,0.497
"epithelial cell of large intestine","CL:0002253","Nqo1",7.67056473952289e-123,1.79038651585204e-118,2.48305868158523,0.491,0.151
"epithelial cell of large intestine","CL:0002253","Dmbt1",1.19234895166056e-122,2.78306168807091e-118,1.48244715124394,0.873,0.599
"epithelial cell of large intestine","CL:0002253","Tubb5",1.95288499255714e-122,4.55822886112762e-118,2.64489516858903,0.765,0.505
"epithelial cell of large intestine","CL:0002253","Slc12a2",2.18028152780081e-122,5.08899511403988e-118,1.3947730019922,0.855,0.49
"epithelial cell of large intestine","CL:0002253","Hspa9",4.16168603498437e-122,9.71379137425702e-118,1.68169657341543,0.837,0.587
"epithelial cell of large intestine","CL:0002253","Wdr43",1.35223242535985e-121,3.15624570403242e-117,1.42093477720155,0.734,0.357
"epithelial cell of large intestine","CL:0002253","Cct6a",1.54233935630724e-121,3.59997429155674e-117,1.57370917654019,0.763,0.511
"epithelial cell of large intestine","CL:0002253","Ilf3",3.54514407759529e-121,8.27472079151516e-117,1.86358281806592,0.646,0.289
"epithelial cell of large intestine","CL:0002253","Fkbp4",3.94323842725505e-121,9.20391281305602e-117,1.30538305934371,0.878,0.649
"epithelial cell of large intestine","CL:0002253","Lmnb1",1.02839902338106e-119,2.40038616047372e-115,2.84719289973008,0.435,0.116
"epithelial cell of large intestine","CL:0002253","Tinag",1.16487781898625e-119,2.7189413172958e-115,2.31172524352054,0.475,0.141
"epithelial cell of large intestine","CL:0002253","Naca",1.72701510219508e-119,4.03102595003355e-115,0.980506450835987,0.953,0.838
"epithelial cell of large intestine","CL:0002253","Nipsnap1",2.83934602815676e-119,6.62731756432068e-115,1.91044125285523,0.634,0.31
"epithelial cell of large intestine","CL:0002253","Nme2",3.71931065978802e-119,8.68124301101121e-115,1.05646776358212,0.881,0.57
"epithelial cell of large intestine","CL:0002253","Smoc2",5.2817021808436e-119,1.23280210603071e-114,3.45214011279534,0.48,0.167
"epithelial cell of large intestine","CL:0002253","Acss2",9.96333418040856e-119,2.32554183104916e-114,2.06655301415842,0.719,0.409
"epithelial cell of large intestine","CL:0002253","Ran",1.31129650772205e-118,3.06069717867403e-114,1.69514554678989,0.811,0.595
"epithelial cell of large intestine","CL:0002253","Edn1",1.66190426874231e-118,3.87905075367142e-114,2.02453017400776,0.726,0.398
"epithelial cell of large intestine","CL:0002253","Mcm3",5.4819906744571e-118,1.27955144332503e-113,4.0994029898871,0.329,0.045
"epithelial cell of large intestine","CL:0002253","Dek",2.67727758407426e-117,6.24903360898773e-113,1.61394723208642,0.777,0.501
"epithelial cell of large intestine","CL:0002253","Gcat",4.53006579684987e-117,1.05736265764273e-112,2.24803957026526,0.49,0.16
"epithelial cell of large intestine","CL:0002253","Ube2c",1.05046877009706e-116,2.45189915628355e-112,4.75767215689299,0.334,0.05
"epithelial cell of large intestine","CL:0002253","Hmga2",1.09269746468407e-116,2.55046515231909e-112,2.57123818974321,0.378,0.07
"epithelial cell of large intestine","CL:0002253","Dctpp1",2.03680081780463e-116,4.75409678883779e-112,1.62631133495193,0.694,0.368
