"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"keratinocyte","CL:0000312","Tmem54",1.51067528408559e-28,3.52606718058417e-24,1.04065764602117,0.818,0.486
"keratinocyte","CL:0000312","Fam84a",1.51262757511814e-28,3.53062402308326e-24,1.37660224426153,0.797,0.498
"keratinocyte","CL:0000312","Elovl7",1.53270619518796e-28,3.57748953018822e-24,1.17220302410177,0.679,0.363
"keratinocyte","CL:0000312","Anxa1",1.69187891287075e-28,3.94901457053161e-24,0.724764987066795,0.997,0.996
"keratinocyte","CL:0000312","Eppk1",1.89869934473002e-28,4.43175414053434e-24,1.15858606000047,0.985,0.909
"keratinocyte","CL:0000312","Ell2",2.01450972583257e-28,4.7020671510658e-24,1.10468020303376,0.752,0.423
"keratinocyte","CL:0000312","P2ry2",2.20397529406713e-28,5.14429873388208e-24,1.7827951243985,0.327,0.085
"keratinocyte","CL:0000312","Pnpla1",2.52800818139325e-28,5.90062389618998e-24,2.27824654530668,0.273,0.059
"keratinocyte","CL:0000312","Atp6v1g1",2.60083241777909e-28,6.07060294633818e-24,0.651583174001581,0.991,0.929
"keratinocyte","CL:0000312","Rcn1",3.55284961311846e-28,8.2927062819798e-24,1.14134372154292,0.606,0.27
"keratinocyte","CL:0000312","Ppp1r2",3.88226603616587e-28,9.06159715501476e-24,1.20243237811939,0.991,0.873
"keratinocyte","CL:0000312","Myo18a",4.10932970817101e-28,9.59158647184196e-24,0.991057605902689,0.818,0.514
"keratinocyte","CL:0000312","Epha1",5.0573661861703e-28,1.18043984151401e-23,0.946143225557988,0.912,0.691
"keratinocyte","CL:0000312","Ank",5.3333140838551e-28,1.24484884031262e-23,1.23196638512359,0.621,0.3
"keratinocyte","CL:0000312","Slain2",6.62223619378428e-28,1.54569614999119e-23,0.950088833645188,0.891,0.651
"keratinocyte","CL:0000312","Dbnl",6.94189010287853e-28,1.62030656891288e-23,0.830858191706907,0.945,0.731
"keratinocyte","CL:0000312","Ptplb",8.3321943092273e-28,1.94481747371674e-23,0.757689850253477,0.958,0.76
"keratinocyte","CL:0000312","Homer2",1.06844956354564e-27,2.49386812627187e-23,2.36502848189444,0.564,0.289
"keratinocyte","CL:0000312","Lap3",1.32285216236938e-27,3.08766923218636e-23,1.3624853406196,0.864,0.606
"keratinocyte","CL:0000312","Abhd6",1.38402600807842e-27,3.23045510545584e-23,1.06401781239685,0.658,0.32
"keratinocyte","CL:0000312","Itgb5",1.43412059050923e-27,3.34738087030759e-23,0.955894191045859,0.845,0.541
"keratinocyte","CL:0000312","Notch2",1.55145920399869e-27,3.62126092805334e-23,0.831982939463045,0.93,0.709
"keratinocyte","CL:0000312","Pim3",1.76404321166367e-27,4.11745326034418e-23,0.862813284181097,0.976,0.846
"keratinocyte","CL:0000312","Nrarp",2.32813333015287e-27,5.43409600590981e-23,1.18725502333172,0.709,0.378
"keratinocyte","CL:0000312","Tmem9b",2.72368840203144e-27,6.35736109918158e-23,1.09196569994864,0.767,0.477
"keratinocyte","CL:0000312","Srxn1",3.48286244148172e-27,8.12934922466247e-23,1.6700142963565,0.652,0.357
"keratinocyte","CL:0000312","Dhrs7",4.04041104364464e-27,9.43072341697096e-23,1.15104346306506,0.676,0.361
"keratinocyte","CL:0000312","Sptlc2",4.11974739659456e-27,9.61590239839137e-23,0.869041302397007,0.821,0.526
"keratinocyte","CL:0000312","Eps8",4.7924566894501e-27,1.11860731588455e-22,2.65147107550444,0.276,0.065
"keratinocyte","CL:0000312","Klk13",5.50184204245792e-27,1.2841849511301e-22,1.34854642866001,0.67,0.371
"keratinocyte","CL:0000312","Gipc1",9.09338228130134e-27,2.12248635827854e-22,0.710256741931851,0.985,0.776
"keratinocyte","CL:0000312","Ocln",9.33166311352744e-27,2.17810348732844e-22,1.03641765648457,0.597,0.273
"keratinocyte","CL:0000312","Nipal4",1.06048942224094e-26,2.47528836045258e-22,1.43304335612891,0.439,0.158
"keratinocyte","CL:0000312","Gdpd1",1.07640856940104e-26,2.51244524183896e-22,1.04139484094257,0.745,0.41
"keratinocyte","CL:0000312","Ak2",1.102901808469e-26,2.5742831111475e-22,0.774306043119826,0.955,0.785
